Singer,SingerID,FileName,Attack,Label
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000349,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000350,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000351,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000352,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000353,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000354,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000355,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000356,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000357,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000358,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000359,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000360,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000361,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000362,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000363,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000364,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000365,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000366,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000367,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000368,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000369,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000370,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000371,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000372,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000373,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000374,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000375,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000376,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000377,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000378,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000379,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000380,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000381,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000382,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000383,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000384,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000385,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000386,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000387,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000388,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000389,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000390,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000391,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000392,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000393,-,bonafide
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000394,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000395,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000396,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000397,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000398,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000399,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000400,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000401,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000402,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000403,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000404,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000405,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000406,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000407,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000408,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000409,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000410,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000411,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000412,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000413,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000414,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000415,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000416,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000417,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000418,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000419,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000420,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000421,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000422,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000423,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000424,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000425,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000426,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000427,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000428,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000429,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000430,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000431,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000432,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000433,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000434,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000435,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000436,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000437,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000438,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000439,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000440,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000441,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000442,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000443,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000444,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000445,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000446,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000447,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000448,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000449,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000450,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000451,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000452,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000453,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000454,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000455,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000456,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000457,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000458,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000459,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000460,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000461,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000462,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000463,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000464,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000465,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000466,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000467,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000468,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000469,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000470,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000471,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000472,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000473,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000474,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000475,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000476,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000477,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000478,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000479,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000480,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000481,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000482,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000483,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000484,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000485,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000486,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000487,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000488,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000489,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000490,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000491,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000492,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000493,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000494,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000495,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000496,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000497,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000498,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000499,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000500,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000501,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000502,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000503,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000504,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000505,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000506,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000507,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000508,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000509,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000510,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000511,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000512,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000513,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000514,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000515,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000516,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000517,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000518,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000519,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000520,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000521,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000522,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000523,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000524,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000525,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000526,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000527,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000528,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000529,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000530,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000531,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000532,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000533,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000534,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000535,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000536,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000537,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000538,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000539,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000540,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000541,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000542,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000543,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000544,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000545,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000546,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000547,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000548,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000549,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000550,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000551,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000552,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000553,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000554,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000555,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000556,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000557,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000558,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000559,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000560,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000561,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000562,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000563,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000564,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000565,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000566,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000567,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000568,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000569,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000570,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000571,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000572,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000573,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000574,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000575,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000576,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000577,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000578,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000579,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000580,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000581,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000582,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000583,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000584,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000585,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000586,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000587,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000588,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000589,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000590,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000591,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000592,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000593,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000594,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000595,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000596,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000597,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000598,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000599,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000600,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000601,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000602,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000603,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000604,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000605,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000606,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000607,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000608,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000609,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000610,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000611,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000612,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000613,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000614,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000615,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000616,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000617,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000618,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000619,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000620,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000621,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000622,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000623,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000624,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000625,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000626,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000627,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000628,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000629,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000630,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000631,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000632,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000633,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000634,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000635,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000636,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000637,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000638,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000639,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000640,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000641,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000642,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000643,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000644,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000645,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000646,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000647,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000648,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000649,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000650,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000651,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000652,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000653,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000654,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000655,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000656,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000657,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000658,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000659,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000660,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000661,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000662,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000663,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000664,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000665,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000666,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000667,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000668,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000669,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000670,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000671,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000672,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000673,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000674,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000675,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000676,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000677,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000678,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000679,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000680,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000681,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000682,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000683,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000684,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000685,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000686,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000687,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000688,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000689,A01,deepfake
ofuton,CtrSVDD_0000,CtrSVDD_0000_T_0000690,A01,deepfake
